1370455248 25 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370455338 25 0 0 16 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
1370462047 25 0 0 17 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
1370463826 26 0 0 17 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
1370465455 26 0 0 17 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
1370465480 26 0 0 17 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370470859 27 0 0 17 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370471069 28 0 0 17 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370471431 29 0 0 17 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370471700 30 0 0 17 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370472592 31 0 0 17 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370472730 31 0 0 18 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370475884 32 0 0 18 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370479191 33 0 0 18 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370497883 34 0 0 18 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370499804 34 0 0 18 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370503205 34 0 0 18 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370504907 34 0 0 18 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370505310 34 0 0 18 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370505476 34 0 0 18 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370505886 34 0 0 18 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370536006 35 0 0 18 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370536461 35 0 0 18 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370536685 36 0 0 18 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370537465 36 0 0 18 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370538180 36 0 0 19 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370538351 37 0 0 19 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370538666 38 0 0 19 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370539304 39 0 0 19 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370539381 40 0 0 19 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370539890 41 0 0 19 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370540636 42 0 0 19 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
1370544170 42 0 0 19 1 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0
1370544194 42 0 0 19 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370547196 43 0 0 19 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370552586 43 1 0 19 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370552818 43 1 0 19 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370553426 43 1 0 20 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370553567 43 2 0 20 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370555124 44 2 0 20 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370564528 44 2 0 21 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370565948 45 2 0 21 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370565993 46 2 0 21 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370566694 47 2 0 21 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370578207 48 2 0 21 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370579121 49 2 0 21 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370579532 50 2 0 21 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370629939 50 2 0 22 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370630303 51 2 0 22 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370630502 52 2 0 22 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370632212 53 2 0 22 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370632456 54 2 0 22 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370634253 55 2 0 22 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370634443 56 2 0 22 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370635134 57 2 0 22 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370636061 58 2 0 22 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370637146 59 2 0 22 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370727947 59 3 0 22 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370733203 59 4 0 22 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370776975 59 9 0 22 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370779910 59 10 0 22 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370844426 60 11 0 24 2 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
1370885063 60 11 0 24 2 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0
1370887496 61 11 0 24 2 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0
1370888027 61 11 0 24 2 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0
1370888271 61 11 0 24 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0
1370888315 61 11 0 24 2 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0
1370891143 61 11 0 25 2 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0
1370897133 61 11 0 25 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370897312 62 11 0 25 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370897455 62 11 0 26 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370897699 62 17 0 26 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370906110 63 17 0 26 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370906155 64 17 0 26 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370906178 64 17 0 27 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370906317 64 17 0 28 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370906843 65 17 0 28 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370906883 66 17 0 28 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370907734 67 17 0 28 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370908416 68 17 0 28 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370908911 69 17 0 28 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370909977 69 17 0 29 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370912242 70 17 0 29 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370973415 70 17 0 30 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370973535 71 17 0 30 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370979789 71 17 0 31 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370979956 72 17 0 31 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370980227 73 17 0 31 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370980325 73 17 0 31 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370980354 74 17 0 31 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370980370 75 17 0 31 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370981032 76 17 0 31 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370981563 77 17 0 31 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370982193 78 17 0 31 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370982570 78 17 0 31 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370982801 79 17 0 31 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370983063 80 17 0 31 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370984013 81 17 0 31 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370984846 81 17 0 32 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370985192 82 17 0 32 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370985344 82 17 0 32 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370986017 83 17 0 32 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370986935 84 17 0 32 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370987244 85 17 0 32 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370987942 85 17 0 33 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1370988420 85 17 0 33 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1371012958 86 17 0 33 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1371013033 87 17 0 33 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1371013210 88 17 0 33 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1371013492 88 17 0 33 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1371058589 88 17 0 34 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1371058836 89 17 0 34 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1371059204 89 17 0 34 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1371142646 89 17 0 35 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1371143012 90 17 0 35 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1371143463 90 17 0 35 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1371245812 91 17 0 35 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1371246283 92 17 0 35 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1371494728 92 17 0 36 2 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0
1371497681 92 20 0 36 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0
1371498701 92 21 0 36 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0
1371499075 92 22 0 36 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0
1371499332 93 22 0 36 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0
1371499399 93 22 0 36 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0
1371499921 93 22 0 37 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0
1371499944 93 22 0 37 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0
1371501811 94 22 0 37 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0
1371502505 95 22 0 37 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0
1371502887 96 22 0 37 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0
1371503076 97 22 0 37 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0
1371503222 98 22 0 37 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0
1371503257 99 22 0 37 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0
1371503428 99 22 0 38 2 0 0 0 0 0 10 0 0 0 0 0 0 1 0 0
1371506362 99 22 0 38 2 0 0 0 0 0 10 0 0 0 0 0 0 2 0 0
1371507009 99 22 0 39 2 0 0 0 0 0 10 0 0 0 0 0 0 2 0 0
1371510017 99 22 0 40 2 0 0 0 0 0 10 0 0 0 0 0 0 2 0 0
1371510746 100 22 0 40 2 0 0 0 0 0 10 0 0 0 0 0 0 2 0 0
1371574186 100 22 0 40 2 0 0 0 0 0 11 0 0 0 0 0 0 2 0 0
1371574263 100 22 0 40 2 0 0 0 0 0 12 0 0 0 0 0 0 2 0 0
1371579047 101 22 0 40 2 0 0 0 0 0 12 0 0 0 0 0 0 2 0 0
1371580589 101 22 0 40 2 0 0 0 0 0 13 0 0 0 0 0 0 2 0 0
1371584378 101 22 0 40 2 0 0 0 0 0 13 0 0 0 0 0 0 2 0 0
1371675902 101 22 0 40 3 0 0 0 0 0 13 0 0 0 0 0 0 2 0 0
1371675959 101 22 0 40 4 0 0 0 0 0 13 0 0 0 0 0 0 2 0 0
1371678581 101 22 0 40 5 0 0 0 0 0 13 0 0 0 0 0 0 2 0 0
1371678796 101 22 0 40 6 0 0 0 0 0 13 0 0 0 0 0 0 2 0 0
1371681335 101 22 0 40 7 0 0 0 0 0 13 0 0 0 0 0 0 2 0 0
1371682288 101 22 0 40 8 0 0 0 0 0 13 0 0 0 0 0 0 2 0 0
1371873106 101 22 0 41 8 0 0 0 0 0 13 0 0 0 0 0 0 2 0 0
1371873288 102 22 0 41 8 0 0 0 0 0 13 0 0 0 0 0 0 2 0 0
1371893979 102 22 0 41 8 0 1 0 0 0 13 0 0 0 0 0 0 2 0 0
1371895585 102 22 0 42 8 0 1 0 0 0 13 0 0 0 0 0 0 2 0 0
1371895603 102 22 0 43 8 0 1 0 0 0 13 0 0 0 0 0 0 2 0 0
1371895694 102 22 0 43 8 0 2 0 0 0 13 0 0 0 0 0 0 2 0 0
1371896513 102 22 0 44 8 0 2 0 0 0 13 0 0 0 0 0 0 2 0 0
1371897157 102 22 0 44 8 0 3 0 0 0 13 0 0 0 0 0 0 2 0 0
1371897341 102 22 0 44 8 0 4 0 0 0 13 0 0 0 0 0 0 2 0 0
1371897985 103 22 0 44 8 0 4 0 0 0 13 0 0 0 0 0 0 2 0 0
1371898010 104 22 0 44 8 0 4 0 0 0 13 0 0 0 0 0 0 2 0 0
1371928941 104 22 0 44 8 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1371929799 104 22 0 45 8 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1371932250 104 22 0 45 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1371932534 105 22 0 46 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1371936556 105 22 0 47 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1371944155 105 23 0 47 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1371945111 105 24 0 47 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1371950942 105 24 0 48 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1372091833 105 24 0 49 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1372095626 105 24 0 50 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1372097731 105 24 0 51 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1372110978 105 24 0 52 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1372113451 105 24 0 53 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1372116119 105 24 0 54 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1372181797 105 24 0 54 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1372181960 105 24 0 55 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1372186999 105 24 0 56 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1372187362 105 24 0 57 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1372189189 105 24 0 58 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1372261718 105 24 0 59 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1372264102 105 24 0 60 9 0 5 0 0 0 13 0 0 0 0 0 0 2 0 0
1372265678 105 24 0 60 9 0 5 0 0 0 14 0 0 0 0 0 0 2 0 0
1372268456 106 24 0 60 9 0 5 0 0 0 14 0 0 0 0 0 0 2 0 0
1372268591 106 24 0 60 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372269219 106 24 0 60 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372283106 106 36 0 61 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372367621 106 37 0 61 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372367726 106 38 0 62 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372368924 106 39 0 62 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372370415 106 39 0 63 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372371231 107 39 0 63 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372371341 107 40 0 63 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372372317 107 40 0 64 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372372418 107 41 0 64 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372373464 107 41 0 65 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372374927 107 41 0 66 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372386914 107 41 0 67 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372387127 107 41 0 68 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372388593 107 41 0 69 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372438192 107 41 0 70 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372442842 107 41 0 71 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372453949 107 41 0 72 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372455274 107 41 0 73 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372456485 107 41 0 74 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372457743 107 41 0 75 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372708971 107 41 0 76 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372720537 108 41 0 76 9 0 5 0 0 0 15 0 0 0 0 0 0 2 0 0
1372801760 108 41 0 76 9 0 5 0 0 0 16 0 0 0 0 0 0 2 0 0
1372801829 108 41 0 76 9 0 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1372809245 108 41 0 76 9 1 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1372811417 108 41 0 76 9 2 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1372896083 108 41 0 76 9 3 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373056364 108 41 0 76 9 4 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373056580 108 41 0 76 9 4 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373056602 108 41 0 76 9 4 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373056761 108 41 0 76 9 4 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373057043 108 41 0 76 9 4 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373057067 108 41 0 76 9 4 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373057230 108 41 0 76 9 4 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373057296 108 41 0 76 9 4 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373057404 108 41 0 76 9 4 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373057432 108 41 0 76 9 4 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373067376 108 41 0 76 9 5 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373067544 108 41 0 76 9 6 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373313364 108 41 0 76 9 6 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373318736 108 41 0 76 9 6 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373318783 108 41 0 76 9 6 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373320571 108 41 0 77 9 6 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373322495 108 41 0 77 9 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373327540 108 41 0 78 9 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373585287 108 41 0 79 9 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373585556 108 41 0 80 9 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1373586899 109 41 0 80 9 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374259981 109 41 0 82 9 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374265968 110 41 0 82 9 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374268457 110 41 0 83 9 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374269359 110 41 0 84 9 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374269494 111 41 0 84 9 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374269813 111 41 0 85 9 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374269945 111 41 0 86 9 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374271396 111 41 0 87 9 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374275405 111 41 0 87 9 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374640747 111 41 0 87 10 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374641557 111 41 0 87 11 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374641610 111 41 0 87 12 7 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374642367 111 41 0 87 12 8 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374650108 111 41 0 87 12 9 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374677693 111 41 0 87 13 9 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374685028 111 41 0 87 14 9 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374686739 111 41 0 87 15 9 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374687941 111 41 0 87 16 9 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374695336 111 41 0 87 17 9 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374695642 111 41 0 87 17 10 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374698892 111 41 0 87 18 10 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374700238 111 41 0 87 19 10 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374704839 111 41 1 87 19 10 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374714632 111 41 2 87 19 10 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374728654 111 43 2 87 19 11 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374744955 111 44 2 87 19 11 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374747909 111 45 2 87 19 11 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374748917 111 45 2 87 19 12 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374761710 111 46 2 87 19 12 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374766976 111 46 2 87 20 12 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374767099 111 46 2 87 21 12 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374767136 111 46 2 87 22 12 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374770540 111 46 2 87 22 12 5 0 0 0 17 0 0 0 0 0 0 2 0 0
1374776438 111 46 3 87 22 12 5 0 0 0 17 0 0 0 0 0 0 2 0 0
